time,user_id,eeg_1,eeg_2,emg_1,emg_2,blink_l,blink_r,gaze_x,gaze_y,gaze_z,event_label
2026-06-02 09:13:06.228+00,6021713,13.319447636604309,-6.730243563652039,26.283368468284607,23.5736221075058,,,,,,Null
2026-06-02 09:13:06.232+00,6021713,13.33509385585785,-6.724163889884949,26.31644904613495,23.595795035362244,,,,,,Null
2026-06-02 09:13:06.236+00,6021713,,,,,1,1,-0.22699715197086334,0.316879540681839,-3.8653125762939453,Null
2026-06-02 09:13:06.236+00,6021713,13.327941298484802,-6.73288106918335,26.310458779335022,23.59306812286377,,,,,,Null
2026-06-02 09:13:06.24+00,6021713,13.321548700332642,-6.736055016517639,26.286184787750244,23.563116788864136,,,,,,Null
2026-06-02 09:13:06.244+00,6021713,13.318195939064026,-6.74128532409668,26.26316249370575,23.543044924736023,,,,,,Null
2026-06-02 09:13:06.248+00,6021713,13.315290212631226,-6.740882992744446,26.261910796165466,23.541882634162903,,,,,,Null
2026-06-02 09:13:06.252+00,6021713,13.312965631484985,-6.749287247657776,26.28515660762787,23.56468141078949,,,,,,Null
2026-06-02 09:13:06.256+00,6021713,13.307511806488037,-6.7442357540130615,26.29651129245758,23.570939898490906,,,,,,Null
2026-06-02 09:13:06.26+00,6021713,13.309389352798462,-6.735071539878845,26.269465684890747,23.552119731903076,,,,,,Null
2026-06-02 09:13:06.264+00,6021713,,,,,1,1,-0.22578437626361847,0.3165431618690491,-3.8659720420837402,Null
2026-06-02 09:13:06.264+00,6021713,13.314664363861084,-6.763815879821777,26.26200020313263,23.51953089237213,,,,,,Null
2026-06-02 09:13:06.268+00,6021713,13.327404856681824,-6.760686635971069,26.263967156410217,23.518770933151245,,,,,,Null
2026-06-02 09:13:06.272+00,6021713,13.310730457305908,-6.740480661392212,26.286453008651733,23.56204390525818,,,,,,Null
2026-06-02 09:13:06.276+00,6021713,13.309434056282043,-6.729394197463989,26.294052600860596,23.56356382369995,,,,,,Null
2026-06-02 09:13:06.28+00,6021713,,,,,1,1,-0.22564178705215454,0.31637412309646606,-3.8663992881774902,Null
2026-06-02 09:13:06.28+00,6021713,13.315379619598389,-6.7208558320999146,26.27594769001007,23.555204272270203,,,,,,Null
2026-06-02 09:13:06.284+00,6021713,13.303086161613464,-6.728366017341614,26.247918605804443,23.557305335998535,,,,,,Null
2026-06-02 09:13:06.288+00,6021713,13.294234871864319,-6.74101710319519,26.253819465637207,23.55833351612091,,,,,,Null
2026-06-02 09:13:06.292+00,6021713,,,,,1,1,-0.22561553120613098,0.3161940574645996,-3.8667807579040527,Null
2026-06-02 09:13:06.292+00,6021713,13.298705220222473,-6.764441728591919,26.280999183654785,23.566201329231262,,,,,,Null
2026-06-02 09:13:06.296+00,6021713,13.298213481903076,-6.773203611373901,26.290521025657654,23.572951555252075,,,,,,Null
2026-06-02 09:13:06.3+00,6021713,13.301074504852295,-6.756708025932312,26.282742619514465,23.547783493995667,,,,,,Null
2026-06-02 09:13:06.304+00,6021713,13.310953974723816,-6.736814975738525,26.25913918018341,23.52556586265564,,,,,,Null
2026-06-02 09:13:06.308+00,6021713,13.313546776771545,-6.743118166923523,26.26235783100128,23.53517711162567,,,,,,Null
2026-06-02 09:13:06.312+00,6021713,13.296380639076233,-6.751880049705505,26.281625032424927,23.574113845825195,,,,,,Null
2026-06-02 09:13:06.316+00,6021713,13.290300965309143,-6.751924753189087,26.302188634872437,23.570314049720764,,,,,,Null
2026-06-02 09:13:06.32+00,6021713,,,,,1,1,-0.22230011224746704,0.316028892993927,-3.867122173309326,Null
2026-06-02 09:13:06.32+00,6021713,13.292402029037476,-6.754517555236816,26.300132274627686,23.523688316345215,,,,,,Null
2026-06-02 09:13:06.324+00,6021713,13.30818235874176,-6.766363978385925,26.29159390926361,23.511752486228943,,,,,,Null
2026-06-02 09:13:06.328+00,6021713,13.328120112419128,-6.74360990524292,26.288464665412903,23.550644516944885,,,,,,Null
2026-06-02 09:13:06.332+00,6021713,13.32816481590271,-6.738156080245972,26.30576491355896,23.58904480934143,,,,,,Null
2026-06-02 09:13:06.336+00,6021713,,,,,1,1,-0.2515707314014435,0.3143315315246582,-3.867276668548584,Null
2026-06-02 09:13:06.336+00,6021713,13.313502073287964,-6.756886839866638,26.313096284866333,23.5927551984787,,,,,,Null
2026-06-02 09:13:06.34+00,6021713,13.31309974193573,-6.763234734535217,26.3005793094635,23.563474416732788,,,,,,Null
2026-06-02 09:13:06.344+00,6021713,13.321369886398315,-6.765246391296387,26.288598775863647,23.535221815109253,,,,,,Null
2026-06-02 09:13:06.348+00,6021713,13.321146368980408,-6.767168641090393,26.295527815818787,23.526817560195923,,,,,,Null
2026-06-02 09:13:06.352+00,6021713,13.311401009559631,-6.776377558708191,26.31363272666931,23.54326844215393,,,,,,Null
2026-06-02 09:13:06.356+00,6021713,13.304248452186584,-6.76390528678894,26.307016611099243,23.563921451568604,,,,,,Null
2026-06-02 09:13:06.36+00,6021713,13.301029801368713,-6.760686635971069,26.28283202648163,23.55484664440155,,,,,,Null
2026-06-02 09:13:06.364+00,6021713,,,,,1,1,-0.3092424273490906,0.3110382854938507,-3.867772102355957,Null
2026-06-02 09:13:06.364+00,6021713,13.302147388458252,-6.753310561180115,26.262223720550537,23.527130484580994,,,,,,Null
2026-06-02 09:13:06.368+00,6021713,13.303041458129883,-6.743699312210083,26.268258690834045,23.526504635810852,,,,,,Null
2026-06-02 09:13:06.372+00,6021713,13.30411434173584,-6.753847002983093,26.309922337532043,23.542016744613647,,,,,,Null
2026-06-02 09:13:06.376+00,6021713,,,,,1,1,-0.30726873874664307,0.31103625893592834,-3.867957592010498,Null
2026-06-02 09:13:06.376+00,6021713,13.304337859153748,-6.766855716705322,26.320427656173706,23.553282022476196,,,,,,Null
2026-06-02 09:13:06.38+00,6021713,13.304471969604492,-6.767302751541138,26.305407285690308,23.551270365715027,,,,,,Null
2026-06-02 09:13:06.384+00,6021713,13.302460312843323,-6.762474775314331,26.276662945747375,23.53866398334503,,,,,,Null
2026-06-02 09:13:06.388+00,6021713,13.306081295013428,-6.778255105018616,26.287704706192017,23.519575595855713,,,,,,Null
2026-06-02 09:13:06.392+00,6021713,13.306483626365662,-6.783127784729004,26.31595730781555,23.561283946037292,,,,,,Null
2026-06-02 09:13:06.396+00,6021713,13.313502073287964,-6.761044263839722,26.326820254325867,23.5881507396698,,,,,,Null
2026-06-02 09:13:06.4+00,6021713,13.306662440299988,-6.739407777786255,26.303395628929138,23.556768894195557,,,,,,Null
2026-06-02 09:13:06.404+00,6021713,,,,,1,1,-0.307109534740448,0.310855507850647,-3.868070602416992,Null
2026-06-02 09:13:06.404+00,6021713,13.30585777759552,-6.7369043827056885,26.28292143344879,23.52118492126465,,,,,,Null
2026-06-02 09:13:06.408+00,6021713,13.299420475959778,-6.7453533411026,26.282116770744324,23.54438602924347,,,,,,Null
2026-06-02 09:13:06.412+00,6021713,13.300403952598572,-6.758853793144226,26.310458779335022,23.569822311401367,,,,,,Null
2026-06-02 09:13:06.416+00,6021713,,,,,1,1,-0.30619126558303833,0.3108634948730469,-3.8679637908935547,Null
2026-06-02 09:13:06.416+00,6021713,13.298124074935913,-6.777450442314148,26.323825120925903,23.55015277862549,,,,,,Null
2026-06-02 09:13:06.42+00,6021713,13.304919004440308,-6.760463118553162,26.298165321350098,23.559093475341797,,,,,,Null
2026-06-02 09:13:06.424+00,6021713,13.307377696037292,-6.739094853401184,26.275143027305603,23.558691143989563,,,,,,Null
2026-06-02 09:13:06.428+00,6021713,13.314396142959595,-6.734892725944519,26.296421885490417,23.560211062431335,,,,,,Null
2026-06-02 09:13:06.432+00,6021713,13.309299945831299,-6.755858659744263,26.322349905967712,23.573175072669983,,,,,,Null
2026-06-02 09:13:06.436+00,6021713,13.303980231285095,-6.768554449081421,26.313185691833496,23.558691143989563,,,,,,Null
2026-06-02 09:13:06.44+00,6021713,13.304606080055237,-6.751298904418945,26.299774646759033,23.539826273918152,,,,,,Null
2026-06-02 09:13:06.444+00,6021713,,,,,1,1,-0.3030889332294464,0.3110930323600769,-3.8676013946533203,Null
2026-06-02 09:13:06.444+00,6021713,13.29919695854187,-6.758987903594971,26.27943456172943,23.52069318294525,,,,,,Null
2026-06-02 09:13:06.448+00,6021713,13.302862644195557,-6.776243448257446,26.28783881664276,23.518726229667664,,,,,,Null
2026-06-02 09:13:06.452+00,6021713,13.296201825141907,-6.76390528678894,26.31528675556183,23.5777348279953,,,,,,Null
2026-06-02 09:13:06.456+00,6021713,13.287842273712158,-6.76533579826355,26.31586790084839,23.586049675941467,,,,,,Null
2026-06-02 09:13:06.46+00,6021713,,,,,1,1,-0.302762508392334,0.31122204661369324,-3.8675031661987305,Null
2026-06-02 09:13:06.46+00,6021713,13.294503092765808,-6.760329008102417,26.299461722373962,23.552343249320984,,,,,,Null
2026-06-02 09:13:06.464+00,6021713,13.300269842147827,-6.746158003807068,26.27742290496826,23.538842797279358,,,,,,Null
2026-06-02 09:13:06.468+00,6021713,13.297989964485168,-6.754830479621887,26.286005973815918,23.54295551776886,,,,,,Null
2026-06-02 09:13:06.472+00,6021713,,,,,1,1,-0.3034946322441101,0.3113252818584442,-3.867476463317871,Null
2026-06-02 09:13:06.472+00,6021713,13.296470046043396,-6.755992770195007,26.314392685890198,23.554086685180664,,,,,,Null
2026-06-02 09:13:06.476+00,6021713,13.304784893989563,-6.7489296197891235,26.318997144699097,23.569107055664062,,,,,,Null
2026-06-02 09:13:06.48+00,6021713,13.298571109771729,-6.752863526344299,26.29999816417694,23.56065809726715,,,,,,Null
2026-06-02 09:13:06.484+00,6021713,13.27863335609436,-6.756439805030823,26.26343071460724,23.546040058135986,,,,,,Null
2026-06-02 09:13:06.488+00,6021713,13.284221291542053,-6.749600172042847,26.282697916030884,23.550063371658325,,,,,,Null
2026-06-02 09:13:06.492+00,6021713,13.281583786010742,-6.755322217941284,26.315197348594666,23.58640730381012,,,,,,Null
2026-06-02 09:13:06.496+00,6021713,13.293609023094177,-6.771773099899292,26.32664144039154,23.56584370136261,,,,,,Null
2026-06-02 09:13:06.5+00,6021713,,,,,1,1,-0.3044451177120209,0.31155693531036377,-3.867332935333252,Null
2026-06-02 09:13:06.5+00,6021713,13.316094875335693,-6.758451461791992,26.307150721549988,23.53920042514801,,,,,,Null
2026-06-02 09:13:06.504+00,6021713,13.300538063049316,-6.756573915481567,26.2872576713562,23.544564843177795,,,,,,Null
2026-06-02 09:13:06.508+00,6021713,13.284757733345032,-6.756842136383057,26.28350257873535,23.53915572166443,,,,,,Null
2026-06-02 09:13:06.512+00,6021713,13.292983174324036,-6.752729415893555,26.312649250030518,23.571163415908813,,,,,,Null
2026-06-02 09:13:06.516+00,6021713,,,,,1,1,-0.30606549978256226,0.3116166889667511,-3.8671655654907227,Null
2026-06-02 09:13:06.516+00,6021713,13.294503092765808,-6.765156984329224,26.32226049900055,23.5794335603714,,,,,,Null
2026-06-02 09:13:06.52+00,6021713,13.293296098709106,-6.767526268959045,26.31126344203949,23.5569030046463,,,,,,Null
2026-06-02 09:13:06.524+00,6021713,13.294413685798645,-6.768420338630676,26.306703686714172,23.541748523712158,,,,,,Null
2026-06-02 09:13:06.528+00,6021713,13.302236795425415,-6.764307618141174,26.304692029953003,23.551851511001587,,,,,,Null
2026-06-02 09:13:06.532+00,6021713,13.302326202392578,-6.761536002159119,26.324182748794556,23.578137159347534,,,,,,Null
2026-06-02 09:13:06.536+00,6021713,13.304516673088074,-6.770074367523193,26.33151412010193,23.572728037834167,,,,,,Null
2026-06-02 09:13:06.54+00,6021713,13.30670714378357,-6.766185164451599,26.31095051765442,23.532316088676453,,,,,,Null
2026-06-02 09:13:06.544+00,6021713,,,,,1,1,-0.30724722146987915,0.3118782341480255,-3.866858959197998,Null
2026-06-02 09:13:06.544+00,6021713,13.278990983963013,-6.774008274078369,26.284709572792053,23.5273540019989,,,,,,Null
2026-06-02 09:13:06.548+00,6021713,13.279125094413757,-6.773963570594788,26.292085647583008,23.536965250968933,,,,,,Null
2026-06-02 09:13:06.552+00,6021713,13.291418552398682,-6.776109337806702,26.323065161705017,23.547247052192688,,,,,,Null
2026-06-02 09:13:06.556+00,6021713,,,,,1,1,-0.30808085203170776,0.3119891583919525,-3.8667917251586914,Null
2026-06-02 09:13:06.556+00,6021713,13.304024934768677,-6.776332855224609,26.3480544090271,23.55252206325531,,,,,,Null
2026-06-02 09:13:06.56+00,6021713,13.302281498908997,-6.766766309738159,26.32427215576172,23.57277274131775,,,,,,Null
2026-06-02 09:13:06.564+00,6021713,13.30062747001648,-6.756305694580078,26.301473379135132,23.559093475341797,,,,,,Null
2026-06-02 09:13:06.568+00,6021713,13.294771313667297,-6.765827536582947,26.29825472831726,23.543357849121094,,,,,,Null
2026-06-02 09:13:06.572+00,6021713,13.29106092453003,-6.765156984329224,26.308804750442505,23.555070161819458,,,,,,Null
2026-06-02 09:13:06.576+00,6021713,13.287171721458435,-6.767302751541138,26.318684220314026,23.554444313049316,,,,,,Null
2026-06-02 09:13:06.58+00,6021713,13.276487588882446,-6.780177354812622,26.30370855331421,23.55632185935974,,,,,,Null
2026-06-02 09:13:06.584+00,6021713,,,,,1,1,-0.3093556761741638,0.31216105818748474,-3.867051601409912,Null
2026-06-02 09:13:06.584+00,6021713,13.292625546455383,-6.771102547645569,26.292622089385986,23.5464870929718,,,,,,Null
2026-06-02 09:13:06.588+00,6021713,13.319134712219238,-6.754785776138306,26.299908757209778,23.519575595855713,,,,,,Null
2026-06-02 09:13:06.592+00,6021713,13.312876224517822,-6.780490279197693,26.3243168592453,23.515820503234863,,,,,,Null
2026-06-02 09:13:06.596+00,6021713,13.286054134368896,-6.799489259719849,26.329949498176575,23.554891347885132,,,,,,Null
2026-06-02 09:13:06.6+00,6021713,,,,,1,1,-0.31023311614990234,0.31216177344322205,-3.8674421310424805,Null
2026-06-02 09:13:06.6+00,6021713,13.264685869216919,-6.775528192520142,26.304468512535095,23.568883538246155,,,,,,Null
2026-06-02 09:13:06.604+00,6021713,13.262361288070679,-6.774768233299255,26.27675235271454,23.546352982521057,,,,,,Null
2026-06-02 09:13:06.608+00,6021713,13.271749019622803,-6.7790597677230835,26.295214891433716,23.53575825691223,,,,,,Null
2026-06-02 09:13:06.612+00,6021713,,,,,1,1,-0.3121976852416992,0.3120555579662323,-3.8680834770202637,Null
2026-06-02 09:13:06.612+00,6021713,13.283148407936096,-6.762564182281494,26.32404863834381,23.57165515422821,,,,,,Null
2026-06-02 09:13:06.616+00,6021713,13.283997774124146,-6.767302751541138,26.32427215576172,23.57858419418335,,,,,,Null
2026-06-02 09:13:06.62+00,6021713,13.28703761100769,-6.772443652153015,26.310011744499207,23.555293679237366,,,,,,Null
2026-06-02 09:13:06.624+00,6021713,13.291284441947937,-6.765380501747131,26.292800903320312,23.526504635810852,,,,,,Null
2026-06-02 09:13:06.628+00,6021713,13.28498125076294,-6.788492202758789,26.28462016582489,23.497402667999268,,,,,,Null
2026-06-02 09:13:06.632+00,6021713,13.28323781490326,-6.806507706642151,26.323914527893066,23.531734943389893,,,,,,Null
2026-06-02 09:13:06.636+00,6021713,13.281002640724182,-6.791308522224426,26.327356696128845,23.56642484664917,,,,,,Null
2026-06-02 09:13:06.64+00,6021713,,,,,1,1,-0.31594371795654297,0.3116668462753296,-3.8698911666870117,Null
2026-06-02 09:13:06.64+00,6021713,13.285249471664429,-6.775125861167908,26.295974850654602,23.546263575553894,,,,,,Null
2026-06-02 09:13:06.644+00,6021713,13.279303908348083,-6.763637065887451,26.26052498817444,23.530036211013794,,,,,,Null
2026-06-02 09:13:06.648+00,6021713,13.279750943183899,-6.783351302146912,26.27299726009369,23.523196578025818,,,,,,Null
2026-06-02 09:13:06.652+00,6021713,13.283371925354004,-6.784200668334961,26.286005973815918,23.518770933151245,,,,,,Null
2026-06-02 09:13:06.656+00,6021713,,,,,1,1,-0.23366402089595795,0.31601080298423767,-3.870631217956543,Null
2026-06-02 09:13:06.656+00,6021713,13.290122151374817,-6.763234734535217,26.309654116630554,23.531869053840637,,,,,,Null
2026-06-02 09:13:06.66+00,6021713,13.292580842971802,-6.761133670806885,26.29414200782776,23.528248071670532,,,,,,Null
2026-06-02 09:13:06.664+00,6021713,13.275548815727234,-6.783530116081238,26.276931166648865,23.519307374954224,,,,,,Null
2026-06-02 09:13:06.668+00,6021713,13.265669345855713,-6.791397929191589,26.2640118598938,23.518860340118408,,,,,,Null
2026-06-02 09:13:06.672+00,6021713,13.256192207336426,-6.778299808502197,26.29302442073822,23.56879413127899,,,,,,Null
2026-06-02 09:13:06.676+00,6021713,13.279885053634644,-6.765022873878479,26.31215751171112,23.563474416732788,,,,,,Null
2026-06-02 09:13:06.68+00,6021713,13.292849063873291,-6.779506802558899,26.316627860069275,23.548856377601624,,,,,,Null
2026-06-02 09:13:06.684+00,6021713,,,,,1,1,-0.18109378218650818,0.3184310793876648,-3.87318754196167,Null
2026-06-02 09:13:06.684+00,6021713,13.289853930473328,-6.783932447433472,26.296868920326233,23.515552282333374,,,,,,Null
2026-06-02 09:13:06.688+00,6021713,13.299331068992615,-6.767973303794861,26.292219758033752,23.514389991760254,,,,,,Null
2026-06-02 09:13:06.692+00,6021713,13.31108808517456,-6.771460175514221,26.31966769695282,23.5336571931839,,,,,,Null
2026-06-02 09:13:06.696+00,6021713,,,,,0,0,0,0,1,Null
2026-06-02 09:13:06.696+00,6021713,13.29454779624939,-6.8091899156570435,26.32749080657959,23.52502942085266,,,,,,Null
2026-06-02 09:13:06.7+00,6021713,13.283148407936096,-6.811290979385376,26.306703686714172,23.5319584608078,,,,,,Null
2026-06-02 09:13:06.704+00,6021713,13.279438018798828,-6.784960627555847,26.286453008651733,23.527130484580994,,,,,,Null
2026-06-02 09:13:06.708+00,6021713,13.286098837852478,-6.762340664863586,26.28341317176819,23.525387048721313,,,,,,Null
2026-06-02 09:13:06.712+00,6021713,13.287395238876343,-6.774187088012695,26.316717267036438,23.56061339378357,,,,,,Null
2026-06-02 09:13:06.716+00,6021713,13.29164206981659,-6.783619523048401,26.334285736083984,23.55748414993286,,,,,,Null
2026-06-02 09:13:06.72+00,6021713,13.295575976371765,-6.779909133911133,26.29964053630829,23.515507578849792,,,,,,Null
2026-06-02 09:13:06.724+00,6021713,,,,,0,0,0,0,1,Null
2026-06-02 09:13:06.724+00,6021713,13.272732496261597,-6.783083081245422,26.26866102218628,23.50330352783203,,,,,,Null
2026-06-02 09:13:06.728+00,6021713,13.259008526802063,-6.808072328567505,26.28466486930847,23.502811789512634,,,,,,Null
2026-06-02 09:13:06.732+00,6021713,13.269424438476562,-6.8050771951675415,26.317700743675232,23.53133261203766,,,,,,Null
2026-06-02 09:13:06.736+00,6021713,,,,,0,0,0,0,1,Null
2026-06-02 09:13:06.736+00,6021713,13.261601328849792,-6.799623370170593,26.308536529541016,23.545682430267334,,,,,,Null
2026-06-02 09:13:06.74+00,6021713,13.252168893814087,-6.78505003452301,26.287123560905457,23.52409064769745,,,,,,Null
2026-06-02 09:13:06.744+00,6021713,13.256639242172241,-6.7889392375946045,26.27764642238617,23.51170778274536,,,,,,Null
2026-06-02 09:13:06.748+00,6021713,13.288021087646484,-6.814777851104736,26.294946670532227,23.516446352005005,,,,,,Null
2026-06-02 09:13:06.752+00,6021713,13.303399085998535,-6.80910050868988,26.29964053630829,23.525968194007874,,,,,,Null
2026-06-02 09:13:06.756+00,6021713,13.28440010547638,-6.790772080421448,26.288554072380066,23.529857397079468,,,,,,Null
2026-06-02 09:13:06.76+00,6021713,13.268887996673584,-6.812095642089844,26.294365525245667,23.50902557373047,,,,,,Null
